time;Bx;By;Bz;BT
6,024357;-0,60;-24,83;0,15;24,83
6,034463;-0,75;-25,05;0,15;25,06
6,045628;-0,90;-25,20;0,15;25,22
6,054553;-1,05;-25,13;-0,15;25,15
6,064344;-1,20;-25,05;-0,15;25,08
6,074351;-0,90;-25,28;0,00;25,29
6,084843;-0,68;-25,35;-0,45;25,36
6,094834;-0,38;-25,28;-0,45;25,28
6,105005;-0,08;-25,28;-0,45;25,28
6,114319;0,08;-25,05;-0,53;25,06
6,128316;0,30;-25,05;-0,53;25,06
6,142498;0,23;-25,05;-0,45;25,06
6,144071;0,38;-25,05;-0,45;25,06
6,156166;0,30;-25,05;-0,30;25,05
6,164009;0,15;-24,75;-0,23;24,75
6,175549;0,00;-24,98;-0,15;24,98
6,184467;-0,15;-25,05;0,00;25,05
6,194713;0,00;-25,05;0,15;25,05
6,204760;0,08;-25,13;0,08;25,13
6,214806;0,15;-24,83;0,23;24,83
6,225147;0,15;-24,83;0,15;24,83
6,235113;0,15;-24,75;-0,15;24,75
6,245035;-0,08;-25,05;-0,08;25,05
6,258799;-0,15;-25,05;-0,45;25,05
6,273038;0,23;-25,05;-0,30;25,05
6,274589;0,00;-25,05;-0,08;25,05
6,284249;-0,23;-24,98;-0,08;24,98
6,294178;-0,30;-25,05;-0,08;25,05
6,304494;-0,38;-25,35;-0,08;25,35
6,316344;-0,45;-25,35;0,23;25,35
6,324323;-0,30;-25,13;0,45;25,13
6,334261;-0,23;-25,13;0,75;25,14
6,344277;-0,60;-25,13;0,38;25,13
6,354872;-0,60;-24,98;0,23;24,98
6,365940;-0,75;-24,98;0,15;24,99
6,375029;-0,38;-25,05;0,30;25,05
6,384878;-0,38;-24,98;0,38;24,98
6,394629;-0,15;-24,98;0,00;24,98
6,408564;0,00;-24,98;0,08;24,98
6,426858;-0,08;-25,05;0,08;25,05
6,427932;-0,23;-25,05;0,15;25,05
6,436572;-0,15;-25,20;-0,15;25,20
6,444513;-0,08;-25,13;0,00;25,13
6,454282;-0,30;-25,28;0,00;25,28
6,465987;-0,08;-25,05;0,00;25,05
6,474565;-0,30;-24,90;-0,08;24,90
6,486305;-0,38;-24,90;0,00;24,90
6,494446;-0,38;-24,83;0,15;24,83
6,505696;-0,15;-24,98;0,15;24,98
6,515818;-0,08;-25,05;0,15;25,05
6,525537;0,15;-25,20;0,08;25,20
6,534199;0,15;-25,28;-0,15;25,28
6,544205;-0,08;-25,35;-0,15;25,35
6,554112;0,15;-25,35;-0,08;25,35
6,564963;0,15;-25,35;-0,15;25,35
6,574182;0,00;-25,58;0,08;25,58
6,584195;-0,15;-25,43;0,15;25,43
6,595266;-0,38;-25,35;0,45;25,36
6,604231;-0,30;-25,28;0,45;25,28
6,614959;-0,45;-25,13;0,53;25,13
6,624405;-0,60;-25,13;0,38;25,13
6,634401;-0,68;-25,35;0,38;25,36
6,644969;-0,68;-25,28;0,15;25,28
6,654222;-0,30;-25,05;-0,08;25,05
6,674970;-0,38;-25,28;-0,15;25,28
6,676100;-0,15;-25,28;-0,30;25,28
6,685504;-0,15;-25,05;-0,45;25,05
6,694751;0,08;-25,20;-0,38;25,20
6,705136;0,15;-25,28;-0,15;25,28
6,714600;0,15;-25,20;-0,08;25,20
6,724523;0,00;-25,13;0,23;25,13
6,734160;-0,15;-25,05;0,15;25,05
6,744946;-0,08;-24,83;0,23;24,83
6,754515;-0,08;-24,68;0,15;24,68
6,764733;-0,08;-24,75;0,15;24,75
6,775210;-0,15;-24,68;0,30;24,68
6,784274;-0,23;-24,60;0,38;24,60
6,794814;-0,45;-24,68;0,15;24,68
6,804315;-0,15;-24,75;0,08;24,75
6,821212;-0,38;-24,98;0,00;24,98
6,824900;-0,53;-25,13;0,15;25,13
6,837351;-0,45;-25,35;0,30;25,36
6,845153;-0,60;-25,28;0,38;25,28
6,854768;-0,83;-25,20;0,23;25,21
6,864014;-0,75;-25,35;0,15;25,36
6,874194;-0,75;-25,28;0,15;25,29
6,884384;-0,83;-25,28;0,23;25,29
6,894377;-0,60;-25,13;0,45;25,14
6,904564;-0,53;-25,05;0,45;25,06
6,914587;-0,53;-25,20;0,30;25,21
6,925709;-0,30;-25,05;0,45;25,06
6,934882;-0,30;-25,13;0,30;25,13
6,944835;-0,15;-25,05;0,45;25,05
6,954345;-0,15;-25,05;0,45;25,05
6,966369;-0,23;-25,05;0,45;25,06
6,974352;-0,23;-25,05;0,38;25,05
6,984550;-0,08;-24,90;0,30;24,90
6,994525;-0,15;-24,75;0,08;24,75
7,005420;-0,38;-25,05;-0,08;25,05
7,014483;-0,23;-24,98;-0,15;24,98
7,024345;-0,30;-24,90;-0,45;24,91
7,035545;-0,38;-24,90;-0,30;24,90
7,044153;-0,38;-24,98;-0,30;24,98
7,055160;-0,60;-25,05;-0,30;25,06
7,064052;-0,68;-25,28;-0,23;25,29
7,074687;-0,60;-25,05;0,15;25,06
7,084713;-0,75;-25,05;-0,15;25,06
7,095128;-0,90;-25,20;-0,15;25,22
7,107144;-0,90;-25,20;-0,15;25,22
7,121673;-1,05;-25,28;-0,38;25,30
7,124399;-1,05;-25,28;-0,38;25,30
7,134040;-0,90;-25,35;-0,45;25,37
7,146787;-0,98;-25,35;-0,45;25,37
7,154578;-1,12;-25,65;-0,30;25,68
7,165434;-1,05;-25,35;-0,15;25,37
7,174507;-0,83;-25,28;0,00;25,29
7,184793;-0,83;-25,13;0,23;25,14
7,194404;-0,68;-25,05;0,60;25,07
7,204714;-0,60;-25,05;0,75;25,07
7,214452;-0,68;-24,90;0,75;24,92
7,224159;-0,75;-24,98;0,68;25,00
7,241412;-0,60;-24,83;0,38;24,84
7,244385;-0,45;-24,83;0,38;24,83
7,257190;-0,45;-24,83;0,38;24,83
7,268118;-0,30;-24,90;0,38;24,90
7,273930;-0,15;-24,90;0,15;24,90
7,284599;0,08;-24,83;0,15;24,83
7,296155;0,08;-24,90;0,15;24,90
7,304473;0,23;-24,75;-0,15;24,75
7,314269;0,30;-24,45;0,08;24,45
7,324222;0,15;-24,90;0,08;24,90
7,334504;0,15;-24,98;0,30;24,98
7,347286;-0,15;-25,05;0,38;25,05
7,355108;0,00;-24,98;0,38;24,98
7,365100;-0,15;-24,90;0,15;24,90
7,374299;-0,23;-24,98;0,15;24,98
7,391996;-0,38;-25,05;0,15;25,05
7,401334;-0,45;-25,35;0,15;25,35
