,,Info,,Tempo (s),Tensão (V),,Incerteza de Tempo (s),Incerteza de Tensão (V)
1813,,,,0.00584,-2.16,,8.703878456613466e-06,0.05525921126841659
1814,,,,0.00585,-2.16,,8.703878456613466e-06,0.05525921126841659
1815,,,,0.00586,-2.16,,8.703878456613466e-06,0.05525921126841659
1816,,,,0.00587,-2.24,,8.703878456613466e-06,0.057337422945293766
1817,,,,0.00588,-2.24,,8.703878456613466e-06,0.057337422945293766
1818,,,,0.00589,-2.24,,8.703878456613466e-06,0.057337422945293766
1819,,,,0.0059,-2.24,,8.703878456613466e-06,0.057337422945293766
1820,,,,0.00591,-2.32,,8.703878456613466e-06,0.059415652062461605
1821,,,,0.00592,-2.32,,8.703878456613466e-06,0.059415652062461605
1822,,,,0.00593,-2.32,,8.703878456613466e-06,0.059415652062461605
1823,,,,0.00594,-2.32,,8.703878456613466e-06,0.059415652062461605
1824,,,,0.00595,-2.4,,8.703878456613466e-06,0.06149389685169983
1825,,,,0.00596,-2.4,,8.703878456613466e-06,0.06149389685169983
1826,,,,0.00597,-2.4,,8.703878456613466e-06,0.06149389685169983
1827,,,,0.00598,-2.48,,8.703878456613466e-06,0.06357215577599598
1828,,,,0.00599,-2.48,,8.703878456613466e-06,0.06357215577599598
1829,,,,0.006,-2.48,,8.703878456613466e-06,0.06357215577599598
1830,,,,0.00601,-2.48,,8.703878456613466e-06,0.06357215577599598
1831,,,,0.00602,-2.48,,8.703878456613466e-06,0.06357215577599598
1832,,,,0.00603,-2.56,,8.703878456613466e-06,0.06565042749295315
1833,,,,0.00604,-2.56,,8.703878456613466e-06,0.06565042749295315
1834,,,,0.00605,-2.56,,8.703878456613466e-06,0.06565042749295315
1835,,,,0.00606,-2.64,,8.703878456613466e-06,0.06772871082493377
1836,,,,0.00607,-2.64,,8.703878456613466e-06,0.06772871082493377
1837,,,,0.00608,-2.64,,8.703878456613466e-06,0.06772871082493377
1838,,,,0.00609,-2.72,,8.703878456613466e-06,0.06980700473453577
1839,,,,0.0061,-2.72,,8.703878456613466e-06,0.06980700473453577
1840,,,,0.00611,-2.72,,8.703878456613466e-06,0.06980700473453577
1841,,,,0.00612,-2.72,,8.703878456613466e-06,0.06980700473453577
1842,,,,0.00613,-2.72,,8.703878456613466e-06,0.06980700473453577
1843,,,,0.00614,-2.8,,8.703878456613466e-06,0.0718853083043225
1844,,,,0.00615,-2.8,,8.703878456613466e-06,0.0718853083043225
1845,,,,0.00616,-2.8,,8.703878456613466e-06,0.0718853083043225
1846,,,,0.00617,-2.8,,8.703878456613466e-06,0.0718853083043225
1847,,,,0.00618,-2.8,,8.703878456613466e-06,0.0718853083043225
1848,,,,0.00619,-2.8,,8.703878456613466e-06,0.0718853083043225
1849,,,,0.0062,-2.88,,8.703878456613466e-06,0.07396362071996948
1850,,,,0.00621,-2.88,,8.703878456613466e-06,0.07396362071996948
1851,,,,0.00622,-2.88,,8.703878456613466e-06,0.07396362071996948
1852,,,,0.00623,-2.96,,8.703878456613466e-06,0.07604194125617453
1853,,,,0.00624,-2.96,,8.703878456613466e-06,0.07604194125617453
1854,,,,0.00625,-2.96,,8.703878456613466e-06,0.07604194125617453
1855,,,,0.00626,-3.04,,8.703878456613466e-06,0.07812026926481692
1856,,,,0.00627,-2.96,,8.703878456613466e-06,0.07604194125617453
1857,,,,0.00628,-2.96,,8.703878456613466e-06,0.07604194125617453
1858,,,,0.00629,-3.04,,8.703878456613466e-06,0.07812026926481692
1859,,,,0.0063,-3.04,,8.703878456613466e-06,0.07812026926481692
1860,,,,0.00631,-3.04,,8.703878456613466e-06,0.07812026926481692
1861,,,,0.00632,-3.04,,8.703878456613466e-06,0.07812026926481692
1862,,,,0.00633,-3.12,,8.703878456613466e-06,0.08019860416495726
1863,,,,0.00634,-3.12,,8.703878456613466e-06,0.08019860416495726
1864,,,,0.00635,-3.12,,8.703878456613466e-06,0.08019860416495726
1865,,,,0.00636,-3.12,,8.703878456613466e-06,0.08019860416495726
1866,,,,0.00637,-3.12,,8.703878456613466e-06,0.08019860416495726
1867,,,,0.00638,-3.12,,8.703878456613466e-06,0.08019860416495726
1868,,,,0.00639,-3.2,,8.703878456613466e-06,0.08227694543435299
1869,,,,0.0064,-3.2,,8.703878456613466e-06,0.08227694543435299
1870,,,,0.00641,-3.2,,8.703878456613466e-06,0.08227694543435299
1871,,,,0.00642,-3.2,,8.703878456613466e-06,0.08227694543435299
1872,,,,0.00643,-3.2,,8.703878456613466e-06,0.08227694543435299
1873,,,,0.00644,-3.28,,8.703878456613466e-06,0.08435529260222797
1874,,,,0.00645,-3.28,,8.703878456613466e-06,0.08435529260222797
1875,,,,0.00646,-3.28,,8.703878456613466e-06,0.08435529260222797
1876,,,,0.00647,-3.28,,8.703878456613466e-06,0.08435529260222797
1877,,,,0.00648,-3.28,,8.703878456613466e-06,0.08435529260222797
1878,,,,0.00649,-3.28,,8.703878456613466e-06,0.08435529260222797
1879,,,,0.0065,-3.36,,8.703878456613466e-06,0.08643364524308515
1880,,,,0.00651,-3.36,,8.703878456613466e-06,0.08643364524308515
1881,,,,0.00652,-3.36,,8.703878456613466e-06,0.08643364524308515
1882,,,,0.00653,-3.36,,8.703878456613466e-06,0.08643364524308515
1883,,,,0.00654,-3.36,,8.703878456613466e-06,0.08643364524308515
1884,,,,0.00655,-3.36,,8.703878456613466e-06,0.08643364524308515
1885,,,,0.00656,-3.44,,8.703878456613466e-06,0.08851200297139084
1886,,,,0.00657,-3.44,,8.703878456613466e-06,0.08851200297139084
1887,,,,0.00658,-3.44,,8.703878456613466e-06,0.08851200297139084
1888,,,,0.00659,-3.44,,8.703878456613466e-06,0.08851200297139084
1889,,,,0.0066,-3.44,,8.703878456613466e-06,0.08851200297139084
1890,,,,0.00661,-3.44,,8.703878456613466e-06,0.08851200297139084
1891,,,,0.00662,-3.52,,8.703878456613466e-06,0.09059036543699059
1892,,,,0.00663,-3.52,,8.703878456613466e-06,0.09059036543699059
1893,,,,0.00664,-3.52,,8.703878456613466e-06,0.09059036543699059
1894,,,,0.00665,-3.52,,8.703878456613466e-06,0.09059036543699059
1895,,,,0.00666,-3.52,,8.703878456613466e-06,0.09059036543699059
1896,,,,0.00667,-3.6,,8.703878456613466e-06,0.09266873232114217
1897,,,,0.00668,-3.6,,8.703878456613466e-06,0.09266873232114217
1898,,,,0.00669,-3.6,,8.703878456613466e-06,0.09266873232114217
1899,,,,0.0067,-3.6,,8.703878456613466e-06,0.09266873232114217
1900,,,,0.00671,-3.6,,8.703878456613466e-06,0.09266873232114217
1901,,,,0.00672,-3.6,,8.703878456613466e-06,0.09266873232114217
1902,,,,0.00673,-3.6,,8.703878456613466e-06,0.09266873232114217
1903,,,,0.00674,-3.6,,8.703878456613466e-06,0.09266873232114217
1904,,,,0.00675,-3.68,,8.703878456613466e-06,0.09474710333307028
1905,,,,0.00676,-3.68,,8.703878456613466e-06,0.09474710333307028
1906,,,,0.00677,-3.68,,8.703878456613466e-06,0.09474710333307028
1907,,,,0.00678,-3.68,,8.703878456613466e-06,0.09474710333307028
1908,,,,0.00679,-3.68,,8.703878456613466e-06,0.09474710333307028
1909,,,,0.0068,-3.68,,8.703878456613466e-06,0.09474710333307028
