time;Bx;By;Bz;BT
6,264343;-0,23;31,65;-0,38;31,65
6,278819;-0,68;31,35;-0,45;31,36
6,284062;-0,83;31,35;-0,68;31,37
6,294021;-0,83;31,35;-0,60;31,37
6,304338;-0,53;31,35;-0,30;31,36
6,318254;-0,15;31,43;-0,15;31,43
6,324019;-0,15;31,43;0,08;31,43
6,334950;-0,15;31,35;0,15;31,35
6,344204;-0,30;31,35;0,08;31,35
6,355107;-0,15;31,35;-0,15;31,35
6,363939;0,08;31,58;0,23;31,58
6,374427;0,00;31,73;0,15;31,73
6,384052;-0,15;31,65;-0,30;31,65
6,394013;-0,30;31,50;-0,23;31,50
6,408031;-0,45;31,65;-0,23;31,65
6,418224;-0,60;31,95;-0,30;31,96
6,424089;-0,45;31,88;-0,30;31,88
6,434205;-0,38;32,10;-0,15;32,10
6,444000;-0,45;31,80;-0,30;31,80
6,454102;-0,45;31,80;-0,30;31,80
6,463769;-0,75;31,80;-0,15;31,81
6,474016;-0,90;31,95;-0,45;31,97
6,484947;-0,75;31,73;-0,45;31,74
6,494039;-0,60;31,80;-0,60;31,81
6,504132;-0,98;31,73;-0,68;31,75
6,514681;-0,83;31,65;-0,60;31,67
6,524527;-0,90;31,95;-0,45;31,97
6,538016;-0,90;31,95;-0,60;31,97
6,544322;-0,75;31,95;-0,68;31,97
6,553888;-0,75;31,88;-0,45;31,89
6,565277;-0,60;31,65;-0,75;31,66
6,573940;-0,60;31,65;-0,68;31,66
6,584486;-0,45;31,73;-0,53;31,73
6,593667;-0,45;31,73;-0,30;31,73
6,606015;-0,45;31,73;-0,45;31,73
6,614389;-0,30;31,50;-0,15;31,50
6,624166;-0,15;31,58;0,08;31,58
6,634852;-0,15;31,58;0,30;31,58
6,645437;-0,23;31,58;0,53;31,58
6,654642;-0,15;31,50;0,75;31,51
6,664899;-0,30;31,58;0,90;31,59
